,Unnamed: 0,店铺名称,用户名,评论
1161,483,香街坊汤锅馆（国色天乡店）,lesley1129,昨天去吃的，可能因为门口在修路，所以人不太多，环境很好，我们三个人去的，吃得很饱很饱…味道好，汤都很好喝…推荐去吃哟！下次还会再去的，没有因为是团购而另外对待，态度也很好！推荐大家都去吃哟…我是团购买的，很划算的哈
1162,484,香街坊汤锅馆（国色天乡店）,nhO243619519,菌汤特别鲜 菜品分量足 特别好吃 我们吃不完还打包了呢！服务也好热情 很满意！
1163,485,香街坊汤锅馆（国色天乡店）,bFp240719749,套餐里的米饭没给，也没有说明 钱还是照样算…
1164,486,香街坊汤锅馆（国色天乡店）,杨老大A,味道不错。老少皆宜。下次还会去的。
1165,487,香街坊汤锅馆（国色天乡店）,Nbw162630881,很不错，值得推荐
1166,488,香街坊汤锅馆（国色天乡店）,松妈96998,服务好，味道不错
1167,489,香街坊汤锅馆（国色天乡店）,EvR523036638,没有因为团购而减少份量，点的玉米排骨，排骨量很足，新鲜入味。额外赠送一份玉米饼，孩子很喜欢吃。强烈推荐
1168,490,香街坊汤锅馆（国色天乡店）,Kqm812507632,活动期间更划算 味道不错 老人 小孩都可以的 【口味】 【服务】 #烤玉米馍# #玉米排骨汤锅# #五花肉# #白菜#
1169,491,香街坊汤锅馆（国色天乡店）,龚邓敏,味道不错，价格也实惠，既可以吃汤锅，又可以吃烤肉
1170,492,香街坊汤锅馆（国色天乡店）,金央1,服务态度很好，很好，我团购4人的，我们三个人一小孩去吃的刚刚好，老板还送了玉米饼，只有一点点点，空气净化不怎么好，打开排气扇就好些了，味道也可以。
1171,493,香街坊汤锅馆（国色天乡店）,匿名用户,汤很好喝，服务态度也不错，还很划算
1172,494,香街坊汤锅馆（国色天乡店）,如果超人会飞。,味道不错，分量足，服务员态度很好
1173,495,香街坊汤锅馆（国色天乡店）,wulijuan163,非常适合清淡饮食人家，老板态度很好！
1174,496,香街坊汤锅馆（国色天乡店）,Tgx801217244,不错！好吃！
1175,497,香街坊汤锅馆（国色天乡店）,vei356,老板和服务员都很热情。味道棒棒哒，汤很好喝。菜品很新鲜。烤肉+汤锅，一次可以吃2种口味。
1176,498,香街坊汤锅馆（国色天乡店）,NRo932926339,味道不错，老板热情大方，值得推荐
1177,499,香街坊汤锅馆（国色天乡店）,Adversw,味道非常好，量也足，真的强烈推荐！！ #板栗土鸡汤#
1178,500,香街坊汤锅馆（国色天乡店）,玲姐bibibibibi,菜味道很不错，小孩子也很喜欢。大赞
1179,501,香街坊汤锅馆（国色天乡店）,aEg439628048,好吃好吃非常好吃，老板很热情分量很多，4人餐8个人吃的，只加了一个干锅，干锅味道也很棒。
1180,502,香街坊汤锅馆（国色天乡店）,ccc922440314,老板很热情，服务周到
1181,503,香街坊汤锅馆（国色天乡店）,HHl776156822,味道不错，适合不同年龄的需求。
1182,504,香街坊汤锅馆（国色天乡店）,KBw442048974,味道可以，份量足，两个人去肚子吃的很饱了还剩很多
1183,505,香街坊汤锅馆（国色天乡店）,DnH721136147,味道可以哦，汤是我喜欢的味道，这两天毕业季，吃太油腻，来喝口汤也是不错的选择哦
1184,506,香街坊汤锅馆（国色天乡店）,winpus,味道不错，服务态度很好
1185,507,香街坊汤锅馆（国色天乡店）,老衲化缘来了,此次用餐总体来说不错，觉得比较认可的地方有：口味。
1186,508,香街坊汤锅馆（国色天乡店）,匿名用户,环境干净整洁，服务很热情，端上来就浓浓的鸡肉鲜香味，里面有很多菌菇类配菜。阿姨会贴心提醒可以先别放其他的配菜进去煮菌类煮久一点，会帮忙翻玉米饼，也很好吃，汤很鲜，总之性价比比较高，推荐。
1187,509,香街坊汤锅馆（国色天乡店）,匿名用户,价格实惠，服务好
1188,510,香街坊汤锅馆（国色天乡店）,impanzbo,不错不错 锅边馍很好吃 下次还会再来 很实惠
1189,511,香街坊汤锅馆（国色天乡店）,GoY724422236,味道不错，服务态度很好
1190,512,香街坊汤锅馆（国色天乡店）,匿名用户,不错，实惠性价比高，考虑再来。
1191,513,香街坊汤锅馆（国色天乡店）,Duo隔壁老王,来了好多次！特别喜欢吃！店里很干净！
1192,514,香街坊汤锅馆（国色天乡店）,gHS906593671,菜品新鲜，服务周到，不错的选择！
1193,515,香街坊汤锅馆（国色天乡店）,匿名用户,菜品很新鲜 味道很好 值得再来！
1194,516,香街坊汤锅馆（国色天乡店）,dNE125316355,服务态度一流，实在是太好吃好吃好吃好吃好吃好吃好吃好吃了，上菜速度快得很，这家餐厅环境很好，非常干净整洁，食物不仅外形美观，重要的是味道非常棒，色味俱佳。做法保留了道食材原有的味道，清新爽口。而且菜品选择非常多，价格也不高，适合带着家人一起去。
1195,517,香街坊汤锅馆（国色天乡店）,起点美业～小草,味道不错
1196,518,香街坊汤锅馆（国色天乡店）,匿名用户,味道不错，来过好多次了，值得推荐
1197,519,香街坊汤锅馆（国色天乡店）,nPs176014512,分量足，服务好
1198,520,香街坊汤锅馆（国色天乡店）,总有遗憾在心间,学校附近的一家汤锅店，很不错，玉米馍馍也很有特色
1199,521,香街坊汤锅馆（国色天乡店）,hYC980209659,已经来吃非常多次了，每次来都觉得很好吃，份量很足，很nice，玉米饼饼也很好吃。服务态度也超棒。
1200,522,香街坊汤锅馆（国色天乡店）,VSL371648027,老板人很好，善解人意。味道也很好，服务员也很热情
1201,523,香街坊汤锅馆（国色天乡店）,aUa643787967,菜品很新鲜，份量也很足，老板的服务态度也很好
1202,524,香街坊汤锅馆（国色天乡店）,可爱的王小羽,好吃 两个人吃两人餐都吃不完 小姐姐和阿姨服务态度超好 nice
1203,525,香街坊汤锅馆（国色天乡店）,gorgeous8464,菜品味道不错，比较养生，清淡，但是沾水味道也挺好的，味道不错，价格实惠
1204,526,香街坊汤锅馆（国色天乡店）,XgN502351118,环境不错，味道挺好
1205,527,香街坊汤锅馆（国色天乡店）,dUS571857135,物美价廉味道佳，国色天乡附近位置棒。环境优美约会好！
1206,528,香街坊汤锅馆（国色天乡店）,zFT596261352,非常热情，物美价廉。
1207,529,香街坊汤锅馆（国色天乡店）,匿名用户,干净卫生，好吃有营养
1208,530,香街坊汤锅馆（国色天乡店）,DD011202,店家服务很好很不错
1209,531,香街坊汤锅馆（国色天乡店）,wq651982085,第二次来吃了，老板人不错，点多了还会劝我们少点，实惠味道好
1210,532,香街坊汤锅馆（国色天乡店）,匿名用户,味道不错，店家非常热情周到，菜品新鲜，值得品尝，，推荐！
1211,533,香街坊汤锅馆（国色天乡店）,XFW592776770,环境不错，味道不错
1212,534,香街坊汤锅馆（国色天乡店）,oZF497688560,环境优美，口味很好，汤很香浓，入口火辣辣的，直烫舌头，再来一口，回味无穷，哈哈哈。服务态度也很好，吃了很多家，这家的性价比很高，馍馍也很好吃，强烈推荐
1213,535,香街坊汤锅馆（国色天乡店）,TMX346221508,这次就餐整体感觉很赞，比较满意的方面有：口味、环境、性价比、服务、团购接待。 点了一个板栗鸡，口味非常不错，汤很浓郁，分量也多，完全吃得饱，环境优美，还有音乐听，服务员也很热情，服务也挺棒，好评，大大的好评
1214,536,香街坊汤锅馆（国色天乡店）,倦9410,菜品新鲜，汤锅味道很好，玉米馍馍很嫩，很好吃，老鸭汤很好喝，服务员态度很好，下次还来。
1215,537,香街坊汤锅馆（国色天乡店）,炎龙守护,相当不错，味道巴适，值得推荐！分量很足！两个人居然没吃完！
1216,538,香街坊汤锅馆（国色天乡店）,qKS795242254,口味好，老板娘人好，热情！
1217,539,香街坊汤锅馆（国色天乡店）,MSc686661317,第二次来了 推荐
1218,540,香街坊汤锅馆（国色天乡店）,xGe110076747,很满意的一次就餐体验，整体评价的话我觉得：性价比。
1219,541,香街坊汤锅馆（国色天乡店）,Hqi370400165,环境不错
1220,542,香街坊汤锅馆（国色天乡店）,匿名用户,非常好吃
1221,543,香街坊汤锅馆（国色天乡店）,ZCn799348206,非常好吃
1222,544,香街坊汤锅馆（国色天乡店）,KTi117719117,味道不错，菜量很足，价格也不贵。推荐推荐
1223,545,香街坊汤锅馆（国色天乡店）,匿名用户,环境好，服务好，味道好
1224,546,香街坊汤锅馆（国色天乡店）,愉快的丁丁,这家店在国色天香旁边，团购的套餐分量很足，两个人是吃不完的。
1225,547,香街坊汤锅馆（国色天乡店）,BNN899094457,第二次来了，商家服务态度很好，汤锅也很好吃，玉米馍馍强烈推荐！！
1226,548,香街坊汤锅馆（国色天乡店）,匿名用户,好吃，份量很足
1227,549,香街坊汤锅馆（国色天乡店）,枫叶凛然,第二次来这家店，环境不错，二人餐还四折，值得推荐
1228,551,香街坊汤锅馆（国色天乡店）,dSM512340019,巴适得板！太好吃
1229,552,香街坊汤锅馆（国色天乡店）,吴军28626,热情的服务，新鲜的菜品，美味的汤羹，非常适合带老人小孩一起聚餐。必须推荐。
1230,553,香街坊汤锅馆（国色天乡店）,Yakult134,饭量很足汤锅很养生很好吃真的很好吃啊 下次还会再来的
1231,554,香街坊汤锅馆（国色天乡店）,L李玹雨,吃了两次了 味道很好 两人吃的肚歪 服务员也很热情 他们家泡菜也好吃 适合清淡口味的人 每次都喝好多碗汤 萝卜不用味碟就吃清汤就行了环境整洁干净卫生 【性价比】因为在秒杀里面秒的所有觉得很划算「#山药乌鸡汤」「#玉米馍馍」「#萝卜」
1232,556,香街坊汤锅馆（国色天乡店）,蒸饺嘤嘤嘤,第二次吃板栗鸡了，超级养生，分量也很足，四个女生吃四人餐吃不完。汤非常鲜美，板栗也甜甜的，下次还会来哟~
1233,557,香街坊汤锅馆（国色天乡店）,咆哮三天888,「#套餐：2 人特色汤锅」「#玉米馍馍」「#小吃红糖糍粑」「#山药乌鸡汤」「#玉米排骨汤锅」「#白菜」「#萝卜」「#藕片」 【口味】鲜美 【环境】好 【服务】热情 【性价比】可以哈哈哈哈哈哈哈哈 多次来吃了汤锅养生，好吃好吃好吃(｢･ω･)｢嘿哈
1234,560,香街坊汤锅馆（国色天乡店）,fc0819,美团很划算，之前就来过，很喜欢板栗鸡，分量也很足，两个女生吃得很饱，老板人也很好，上菜很快
1235,561,香街坊汤锅馆（国色天乡店）,giB300210394,价格很实惠    服务的阿姨也很好！！！！汤很好喝！！！
1236,562,香街坊汤锅馆（国色天乡店）,点外卖吃的账号,第二次来，很好吃，服务态度特别好
1237,563,香街坊汤锅馆（国色天乡店）,落叶纷飞869128,团伙2人餐不到50元，板栗很多，菌子很多，汤很浓郁。
1238,564,香街坊汤锅馆（国色天乡店）,vmc815877947,味道好，菜品新鲜，服务态度非常好，强力推荐
1239,565,香街坊汤锅馆（国色天乡店）,何俊羲,不错不错，好吃又实惠
1240,566,香街坊汤锅馆（国色天乡店）,林木DJ,分量足味道好，服务周到热情，推荐！
1241,568,香街坊汤锅馆（国色天乡店）,喝水长胖的小可爱,服务很好
1242,569,香街坊汤锅馆（国色天乡店）,TPJ793414811,超级棒 店家服务也很好 棒棒哒
1243,570,香街坊汤锅馆（国色天乡店）,匿名用户,算这个地方比较不错的地方了。味道不错，服务态度很好。是还会再来的地方。 #板栗土鸡汤#
1244,571,香街坊汤锅馆（国色天乡店）,weX918680571,服务很热情 汤很好喝菜新鲜
1245,572,香街坊汤锅馆（国色天乡店）,Zhn308100439,味道不错，老板热情，服务周到
1246,573,香街坊汤锅馆（国色天乡店）,luowp_2008,相当给力，味道很好，分量很足，4人餐4个大人完全能吃饱。
1247,574,香街坊汤锅馆（国色天乡店）,匿名用户,很棒很棒很棒！没吃完打包了很多回去，老板也不收打包费，下次又来…汤很鲜，鸡肉很好吃👍
1248,575,香街坊汤锅馆（国色天乡店）,匿名用户,味道很不错，点的当归鸡汤，很健康，服务态度好，强烈推荐
1249,576,香街坊汤锅馆（国色天乡店）,匿名用户,带老人孩子来的 喜欢清淡的朋友可以来试试，还不错
1250,577,香街坊汤锅馆（国色天乡店）,匿名用户,味道不错，服务非常热情，环境优雅，性价比超高，卫生干净，下次再来！
1251,578,香街坊汤锅馆（国色天乡店）,匿名用户,味道很好，干净，菌汤非常好喝，老板人也不错
1252,579,香街坊汤锅馆（国色天乡店）,wba710955996,物美价廉的一家店，服务态度也超好，小姐姐也很健谈哦，玉米饼也很好吃，下次还来哟，强烈推荐。
